id,user,created_at,text
960121414031495170,Cristiano,2018-02-04 12:02:37,#NovaFotoDoPerfil https://t.co/XrUiPnpEqk
959402006321467392,Cristiano,2018-02-02 12:23:57,👌 https://t.co/saZsfm4Qrp
959094580082827264,Cristiano,2018-02-01 16:02:21,New jersey. Thoughts? 😉 #Ad https://t.co/7icciDe4UR
958792017017946113,Cristiano,2018-01-31 20:00:05,#CR7Fragrance the perfect scent for Valentines day! https://t.co/gNubub7SDE
958765686888783877,Cristiano,2018-01-31 18:15:27,❤️❤️❤️ https://t.co/Njzma7SeyY
958429627990470656,Cristiano,2018-01-30 20:00:04,Denim on denim 👖 living in my CR7 jeans 👌 Get yours now on https://t.co/rIL6OwV0rK @cr7limitless #CR7Denim #CR7Jeans https://t.co/pc6ippbitm
958333497864785920,Cristiano,2018-01-30 13:38:05,"Esta noche no te pierdas “En el corazón de la 12”, en RMTV (22:30h) https://t.co/dWGZdy2sd6"
957987624102309889,Cristiano,2018-01-29 14:43:42,Glad to win the award of the 懂球帝(All Football) 2017 best player. Thanks to the Chinese fans who have voted on me. https://t.co/B92Os5fbXx
957322653689315328,Cristiano,2018-01-27 18:41:21,Vitoria importante. Juntos vamos continuar a ganhar! https://t.co/zpw72rOkZp
956507790725480448,Cristiano,2018-01-25 12:43:23,Ánimo equipo. Ánimo madridistas. Aún nos quedan muchas batallas por ganar. https://t.co/xkbCAMYmpk
955154581117394949,Cristiano,2018-01-21 19:06:12,Vamos equipo https://t.co/Sh8B2IYZdM
954776762654785536,Cristiano,2018-01-20 18:04:53,"You might see the shots I take on the field, but you don’t see what’s behind those results - countless hours of tra… https://t.co/glBAXhkRVO"
954422739133181952,Cristiano,2018-01-19 18:38:07,🇵🇹❤️☀️ https://t.co/KUdnB7iR4B
954382962987945984,Cristiano,2018-01-19 16:00:04,9️⃣9️⃣! Highest-rated player in the @easportsfifa Team of the Year! Thanks for picking me 🙌 https://t.co/ak34v7CWBe… https://t.co/ZKzJSrkK5C
953321374298333184,Cristiano,2018-01-16 17:41:42,Honored to be nominated for the 2017 Laureus Sportsman of the Year Award. This is only possible because of the grea… https://t.co/Q9wJaAxbak
952920511050403840,Cristiano,2018-01-15 15:08:48,Wearing my Signature CR7 Steel Shirt 👌 Comfort is the new luxury. Find yours now on https://t.co/rIL6OxcBQk… https://t.co/IZcXuJiYmR
951363054637207552,Cristiano,2018-01-11 08:00:02,"The wait is over, my AF1 CR7 is launching today! Now available Globally on https://t.co/hiajNcJH0B, the Nike SNEAKR… https://t.co/XKrNeXk30l"
951104714590089216,Cristiano,2018-01-10 14:53:29,Practice 👌 https://t.co/VQ5jqj55cz
949341127806738432,Cristiano,2018-01-05 18:05:37,Home away from home #pestanacr7lisbon https://t.co/LB4KiKpK13
948614950250954753,Cristiano,2018-01-03 18:00:03,A new year can mean new goals 🏆. What are yours? #BehindTheResults https://t.co/KuCbOJswpZ
948133938098262017,Cristiano,2018-01-02 10:08:40,Quando jogava nas ruas da Madeira e sonhava chegar ao topo não pensei que tiraria uma foto assim. Dedico este momen… https://t.co/vIYRS2pZ5x
947029517410824198,Cristiano,2017-12-30 09:00:06,Celebration time…Join me and give a gift for life! Sign up to donate blood and plasma at https://t.co/4kjqXfhE25 https://t.co/yIWgzp5PZG
946440635254374401,Cristiano,2017-12-28 18:00:06,Late night chats by the pool #PestanaCR7Funchal https://t.co/sfFLYF011E
946128342079758337,Cristiano,2017-12-27 21:19:09,Gala CR7 2017!👌🏽🎉❤️ https://t.co/xnm4cYJYkX
945965470842310656,Cristiano,2017-12-27 10:31:58,Wherever. Whenever. Arrive in style. Get the full @cr7limitless look now on https://t.co/rIL6OxcBQk #CR7Denim… https://t.co/fGsG460dCJ
945653856284889089,Cristiano,2017-12-26 13:53:43,Estou PRESO a estes bebés lindos ahahahah ❤️❤️❤️ https://t.co/RogaRwDJra
945040702693609472,Cristiano,2017-12-24 21:17:16,"Feliz Natal,paz,amor  Deus e saúde =FAMÍLIA❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/7PjMs4sdJu"
944184883856969729,Cristiano,2017-12-22 12:36:33,We are ready 👌 https://t.co/n8eNd125IM
943542046471720960,Cristiano,2017-12-20 18:02:08,I truly value the commitment to make a meaningful difference in people’s lives and this is what #Egyptian_Steel is… https://t.co/L7Awj16PWw
1049820681519562752,halloween,2018-10-10 00:35:29,"@jimmychampane @alexislegend Definitely a bold choice, and probably one of those ideas that sounds better on paper… https://t.co/YWPwSYIT6m"
1049817418292330496,halloween,2018-10-10 00:22:31,"@alexislegend @jimmychampane I was just about to say, it needs to be the Director's Cut, which is way better."
1049815925627674624,halloween,2018-10-10 00:16:35,"RT @JimmyRGeorge: Check out the link to help fund the WNUF HALLOWEEN SEQUEL! 

I'm not creatively involved in this one, but Chris has told…"
1049443510800265216,halloween,2018-10-08 23:36:45,"Kills Aliens ... Sleeps a LOT!

HL wishes a VERY Happy Birthday to Sigourney Weaver. (Martyn) https://t.co/6S3lD0yMMU"
1049411093288968192,halloween,2018-10-08 21:27:56,"Next up - Lemon &amp; SLIME Jaffa Cake Bars.

These are really good, very tangy, refreshing and easy to eat. Good effor… https://t.co/4JWoFh3y1L"
1049404686795558912,halloween,2018-10-08 21:02:28,@JimmyRGeorge I sense a new Nightmare on Elm St script coming. Are you ready?
1049404506943844352,halloween,2018-10-08 21:01:46,@JimmyRGeorge Your pineal gland (your third eye) is responsible for producing Melatonin. When I take Melatonin gumm… https://t.co/6oPVmJZNpI
1049401530170761216,halloween,2018-10-08 20:49:56,@BDisgusting I actually gasped out loud. 🧡
1049401290512465920,halloween,2018-10-08 20:48:59,RT @BDisgusting: McFarlane Plans on Bringing Back Their “Movie Maniacs” Line of Horror Action Figures! https://t.co/QuKm4R640z
1049337049353015296,halloween,2018-10-08 16:33:42,"Today I'm sampling some Halloween cakes and treats from the UK, starting with these bad boys.

They are TOO good...… https://t.co/p8HBIryaTE"
1049132520262983681,halloween,2018-10-08 03:00:59,Review of Canterberry Gifts Halloween Gift Basket https://t.co/KYNujjW0ib https://t.co/8hUlnGvPfT
1049069349728702464,halloween,2018-10-07 22:49:58,@BDisgusting Villains are more interesting. Always have been; always will be.
1048899990767190020,halloween,2018-10-07 11:37:00,"Scott Wilson was an actor I always noticed and enjoyed.

Judge Dredd, Exorcist 3, The Walking Dead - he was brillia… https://t.co/6iHPZsQOe3"
1048864351258521601,halloween,2018-10-07 09:15:22,List of Creepypastas that Channel Zero is Based On https://t.co/otY5ZWAYL7 https://t.co/ns4UIPV2RA
1048850293293645824,halloween,2018-10-07 08:19:31,"Random shout out to @GhostMachine13, who has a really slick and interesting website: https://t.co/tzdjWmSDyl."
1048745405284900864,halloween,2018-10-07 01:22:44,"Not nearly enough of the Michael Myers sightings are properly tagged with #TheShapeSightings, which I just discover… https://t.co/Mqro4PaDVJ"
1048741022618931200,halloween,2018-10-07 01:05:19,"The new Pet Sematary cat getting its make-up ready for the day's shoot:

https://t.co/2Wuqqqmj0e

@StephenKing #PetSematary"
1048364007588069376,halloween,2018-10-06 00:07:11,"Always ready for when HE came home ...

HL fondly remembers Donald Pleasence, who was born today in 1919. (Martyn) https://t.co/xtYoLZUXrs"
1048350061980135424,halloween,2018-10-05 23:11:46,"RT @choptopmoseley: Catch me &amp; Captain Spaulding Saturday 12-5 at Big Bang Toys &amp; Collectibles in care-free Las Vegas, Nevada! https://t.co…"
1048346450457849856,halloween,2018-10-05 22:57:25,RT @RareHorror: Good morning. https://t.co/hFtexhN4ms
1048344538530476037,halloween,2018-10-05 22:49:49,@JimmyRGeorge I was young enough and the concept was fresh enough (most people didn't know about Ghostwatch… https://t.co/U80zMmuQza
1048021663172841472,halloween,2018-10-05 01:26:50,"""You, me, and Diane Sawyer!""

Poor Cotton, all he ever wanted was a little money and fame.

HL wishes a VERY Happy… https://t.co/8avhourfDT"
1047885522817994754,halloween,2018-10-04 16:25:52,"This is Dave.
Dave guards the Cookie Minis.
If you try to buy them he will stab you in the throat with bone fingers… https://t.co/V4vXu0KReJ"
1047798155276836864,halloween,2018-10-04 10:38:42,Ash vs Evil Dead Review + Giveaway https://t.co/kLYs5UU3rH https://t.co/HciLLmfc7d
1047651638092161025,halloween,2018-10-04 00:56:29,"One of the greatest survivors in horror history, brought to life by an actress we probably ALL secretly love.

HL w… https://t.co/BjVEEcXCDT"
1047635685304225792,halloween,2018-10-03 23:53:06,@skullpizza You're fast!
1047635105584275457,halloween,2018-10-03 23:50:47,"If we can hit 5k followers, I'll #giveaway a copy of the #AshVsEvilDead Complete Collection!… https://t.co/R6EwAzJGrH"
1047624678238380033,halloween,2018-10-03 23:09:21,"@FreddyInSpace Considering what they were able to achieve in the '70s with a practical effects shark, can you imagi… https://t.co/qLGJWTyrzD"
1047623875670888448,halloween,2018-10-03 23:06:10,"@ArlosDad @HarrisonSmith85 @FreddyInSpace You're not wrong, I just think the implication is bigger. And it's not un… https://t.co/gmsx7n75MS"
1047397630479745025,halloween,2018-10-03 08:07:09,@chickendynasty Just planting seeds...
1047336825474273281,halloween,2018-10-03 04:05:32,@FluffSociety
1047336681014054913,halloween,2018-10-03 04:04:57,"Can we make everything about this cat please?

https://t.co/gc71nO2cag

I need more. More videos and more info. Who… https://t.co/oK9wzSqKgD"
1047328761815818240,halloween,2018-10-03 03:33:29,"RT @FreddyInSpace: The more things change, the more they stay the same.

Michael Myers is back. Fangoria is back. Good times for all! https…"
1047328302019407873,halloween,2018-10-03 03:31:40,"@kimfaul @FreddyInSpace Kim: ""Who was the only actor besides Kane H...""

John: ""Ken Kirzinger!"""
1047327205024399362,halloween,2018-10-03 03:27:18,@CheddarGoblin Why? You're just going to barf them up you little shit.
1047325219101147136,halloween,2018-10-03 03:19:25,RT @F13thFranchise: One of the most iconic images from the franchise dominated marketing and merchandising in the late 1980’s. This was bas…
1047240864630800384,halloween,2018-10-02 21:44:13,I think it's time for some Hallow-BEAN! ... (Martyn) https://t.co/9GrsTO8tac
1047209180053098496,halloween,2018-10-02 19:38:19,October ... When we can be who we're meant to be! ... (Martyn) https://t.co/qDKucObvoG
1046929377362153472,halloween,2018-10-02 01:06:29,LOVE this animated Haunted House Canvas. (Martyn) https://t.co/ObUtxRQbFQ
1046893006622609408,halloween,2018-10-01 22:41:57,"@FluffSociety @martynuk75 I know it's not Saturday, but this is definitely the #Caturday to end all #Caturdays."
1046892529130430465,halloween,2018-10-01 22:40:03,"I'm with you. In terms of surviving, simply leaving would be best. You could take your most valuable items with you… https://t.co/tbqPbAWp5e"
1046890740121399297,halloween,2018-10-01 22:32:57,@FluffSociety More please. 🧛
1046885058802409472,halloween,2018-10-01 22:10:22,"@HauntedDriveIn Awesome. Not at all. In fact, it'll make it easier for me to reach out to everyone now. Nice work. :)"
1046883742365540352,halloween,2018-10-01 22:05:08,"RT @FluffSociety: ""Is it too early for Meolloween?"" https://t.co/1PcbcgOC9s"
1046853073803640832,halloween,2018-10-01 20:03:17,I was deeply saddened to hear about the death of legendary comic artist and co-creator of Judge Dredd - Carlos Ezqu… https://t.co/qkOpCroI30
1046672024167309312,halloween,2018-10-01 08:03:51,"Before I forget again, if you're doing a #HalloweenMoodTable this year, can you please email me (black@halloweenlov… https://t.co/TekJGrrfFE"
1046657425493958658,halloween,2018-10-01 07:05:50,Halloween Costume Contest — 2018 https://t.co/oRoVdaumZl #HLCostumeContest https://t.co/63YViwzxvY
1046655983248756736,halloween,2018-10-01 07:00:06,@GN @mws @joseortlz Alright... 🎃🧡👻🦇🕷️🕸️🧛⚰️🧟💀
1046621063616974849,halloween,2018-10-01 04:41:21,Hmm hmm hmm...
1046594328351703040,halloween,2018-10-01 02:55:07,I do believe it's almost OCTOBER!! ... (Martyn) https://t.co/pY3srAJLO7
1046534540842303488,halloween,2018-09-30 22:57:32,"RT @FANGORIA: Man lives in the sunlit world of what he believes to be reality. But there is, unseen by most, an underworld, a place that is…"
1046532248638345218,halloween,2018-09-30 22:48:26,RT @jerseyoriginal: 🎃♥ YAAAAAYYYYYYYY! https://t.co/vBSyAzg7tH
1046508996188930048,halloween,2018-09-30 21:16:02,Now hiring for temporary factory positions during the busy month of October! ... (Martyn) https://t.co/DaJruS79pC
1046262262053257222,halloween,2018-09-30 04:55:36,Let's Purge! https://t.co/j7pnX13o8d https://t.co/8zMSiRjy2y
1046258880030732288,halloween,2018-09-30 04:42:10,"@jerseyoriginal Besides killing someone with a gun obviously, in terms of defense, would you say that pepper spray… https://t.co/xcTjoTVmPz"
1046234090888818688,halloween,2018-09-30 03:03:40,"The Purge Experiment is coming to your town, what do you do?

#ThePurge"
1046216696845856768,halloween,2018-09-30 01:54:32,Happy Anniversary to HALLOWEEN 6 : The Curse of Michael Myers - which was released 23 years ago today! (Martyn) https://t.co/TE9g7O0Kpg
1045994553134780416,halloween,2018-09-29 11:11:49,Halloween #Caturday ... (Martyn) https://t.co/Y40TvGTsxs
1045898745500569601,halloween,2018-09-29 04:51:07,To infinity and beyond ... (Martyn) https://t.co/PI1cNE3gUg
1045745414232854528,halloween,2018-09-28 18:41:50,It's The Rat Pack! ... (Martyn) https://t.co/L5jZJUBHRG
1045498658614009856,halloween,2018-09-28 02:21:19,"Looks like the bats won. What does it mean, what does it mean?!"
1045478414923309062,halloween,2018-09-28 01:00:52,"""There's nothing wrong with me, and if there was I'm all better now. I'd like to come back inside""

HL wishes a VER… https://t.co/PgttNT7jtk"
1045450838183997440,halloween,2018-09-27 23:11:18,Drac and Frank don't bother me ... but I'm pretty sure that orange Lego brick wants to eat my soul (Martyn) https://t.co/oFsn27oLlF
1045103958681931777,halloween,2018-09-27 00:12:55,"Evolution of a survivor ...

HL wishes a VERY Happy Birthday to Linda Hamilton . (Martyn) https://t.co/gCHZga1CHy"
1045094563663114241,halloween,2018-09-26 23:35:35,The Best Halloween &amp; Horror Emojis https://t.co/qbFSvOx0KW https://t.co/Oyre35GXX3
1045050195434602496,halloween,2018-09-26 20:39:17,#ICYMI 🦖
1045047706979196928,halloween,2018-09-26 20:29:24,The wolves (possibly werewolves) and bats (possibly vampires) are neck and neck (pun intended?) with 6 hours to go.… https://t.co/txr4zMDPdQ
1045045277080481792,halloween,2018-09-26 20:19:44,@FreddyInSpace I actually think that the current season of Fear the Walking Dead is the best season of either show.… https://t.co/TK84FRhz9J
1045044296288591872,halloween,2018-09-26 20:15:50,@FreddyInSpace PSA: I think at least half of you are missing the point of this tweet. Make sure to click on the arr… https://t.co/BGTIgXSfrg
1045043612940034049,halloween,2018-09-26 20:13:07,@martynuk75 @rejectnation Didn't know that it wasn't until you just mentioned it. ;)
1044753402583019520,halloween,2018-09-26 00:59:56,"Dead-ed Bliss!

Halloween can be VERY romantic if you have a creepy cool partner. (Martyn) https://t.co/mflBnow1EE"
1044706315514241024,halloween,2018-09-25 21:52:49,"Hurray! History of Horror coming to @AMC_TV.

I hope they play it on @shudder too.

https://t.co/1hAxJ0gqyx"
1044704731602382848,halloween,2018-09-25 21:46:32,@chickendynasty Get in there.
1044704350608584704,halloween,2018-09-25 21:45:01,"@EricAlder Oh dude...

https://t.co/uFpb4gRxGk

I've stared at this photo for hours. Eventually, many people from y… https://t.co/yrahpyc1ik"
1044703973867810816,halloween,2018-09-25 21:43:31,RT @EricAlder: I never knew Nikola Tesla was at the Overlook Hotel's big July 4th bash back in 1921. #TheShining https://t.co/WlVmEKqfYd
1044702267104849920,halloween,2018-09-25 21:36:44,"@EricAlder You just gave me a great idea. As a novelty gift, you could superimpose your face or someone else's over ol' Jack's face."
1044701151046713344,halloween,2018-09-25 21:32:18,"@FreddyInSpace So, people that shit all over good ol' fashioned dumb fun movies are terrified that you'll associate… https://t.co/pMCFDFojVZ"
1044700639068966912,halloween,2018-09-25 21:30:16,@FreddyInSpace The way we perceive it is in fact the exact opposite of the reality. Confident people can be quiet a… https://t.co/ii4OheGwz8
1044700221949669376,halloween,2018-09-25 21:28:37,"@FreddyInSpace Fear.

People are afraid to look dumb, because, we are in fact, just dumb animals, controlled by suc… https://t.co/nxxFjc1CO1"
1044433878226624514,halloween,2018-09-25 03:50:15,@jerseyoriginal @chickendynasty Hahahahaha!
1044420849455915008,halloween,2018-09-25 02:58:29,Looks like it's Wolves vs Bats or is it actually Werewolves vs Vampires? @chickendynasty — Gonna need ya to animate that either way. :P
1044419809117528064,halloween,2018-09-25 02:54:21,"And if you turn into a 🦄 or 🐓 (hi @chickendynasty), that's okay, as long as you have a 🖤. ;)"
1044418059048341504,halloween,2018-09-25 02:47:24,"Tonight is the first 🌕 of 🍂.

What will you turn into tonight?"
1044406335142383616,halloween,2018-09-25 02:00:49,"To never miss out again, there are many ways to keep tabs on active giveaways and contests that we're running:

— B… https://t.co/hl5WP4bkzL"
1044406333158514688,halloween,2018-09-25 02:00:48,#ICYMI I'm going extra crazy with the giveaways this year. I've posted 4 already and I haven't even started up the… https://t.co/6nTBvycS8c
1044364001000312833,halloween,2018-09-24 23:12:35,Halloween Gift Basket Giveaway https://t.co/w3g4gUbqep https://t.co/qrN6xlWqvE
1044339595515764737,halloween,2018-09-24 21:35:37,"FINALLY, here in the UK we can sample this mysterious elixir ... and to make the moment even more awesome I will co… https://t.co/a0slxnWgmY"
1044310878827380736,halloween,2018-09-24 19:41:30,@chickendynasty Two fingers of chicken broth.
1044308889871638528,halloween,2018-09-24 19:33:36,"@FreddyInSpace On that note, I think Lady in the Water (https://t.co/pNCLPee3na), which I find to be a beautiful fi… https://t.co/T9AxVWAFUW"
1044308471728955392,halloween,2018-09-24 19:31:56,"@FreddyInSpace Strange how that works. When Blade Runner was originally released, both audiences and critics hated… https://t.co/AMdijqsRFN"
1044261109933461505,halloween,2018-09-24 16:23:44,"I would have followed him into battle.

HL bids farewell to Al Matthews, who will be forever fondly remembered for… https://t.co/OErzo8IHsM"
1044034544469340160,halloween,2018-09-24 01:23:27,Reviewing The Council: Part Three https://t.co/6lUqpvc5qz https://t.co/HBLmH0x1jQ
1043999078403567616,halloween,2018-09-23 23:02:31,"@StephenKing Looks like your next car will be a Mini Cooper then:

https://t.co/fffGyqVp5U

:P"
1043677041428717568,halloween,2018-09-23 01:42:51,Halloween Hotline! ... Just dial 666-31-10! ... (Martyn) https://t.co/UxsIlbUPdE
1043617221614817280,halloween,2018-09-22 21:45:09,"@kimfaul @JimCarrey I cried a few times. It's really striking just how rare compassion is, so rare, that when we ac… https://t.co/MiqbH2UrW7"
1043614472114298880,halloween,2018-09-22 21:34:14,"RT @FreddyInSpace: Seeing Robert Englund back in the classic Freddy Krueger makeup, in 2018, is kinda just the greatest thing ever for me.…"
1043314359466962944,halloween,2018-09-22 01:41:41,HL wishes a VERY Happy Birthday to beautiful Bill Murray ... (Martyn) https://t.co/LB5p1lHQ8p
1043192723413450752,halloween,2018-09-21 17:38:21,@NFL @IsaiahCrowell34 @nflnetwork @FreddyInSpace — What the heck? Look at that end zone. Doesn't this feel like a s… https://t.co/aj1XzUp01h
1043190917102940160,halloween,2018-09-21 17:31:10,@kimfaul Me too. Have you seen the new Mr. Rogers doc (https://t.co/Wbf8lD15ZB) yet or Kidding (… https://t.co/SB1ztWCOXz
1043188715856703489,halloween,2018-09-21 17:22:26,@FreddyInSpace I'm wondering if the doll will just be silent or go a completely different direction (like being the… https://t.co/1rrzRcFThQ
1043184797172953088,halloween,2018-09-21 17:06:51,"@Areas_Abandoned Abandoned, or for sale?"
1043184579874512896,halloween,2018-09-21 17:05:59,RT @Areas_Abandoned: Abandoned Home in Belgium https://t.co/NUkImTovy1
1043183701796896768,halloween,2018-09-21 17:02:30,@kimfaul I'll try: https://t.co/Btb3TR3ifA
1043182773773594624,halloween,2018-09-21 16:58:49,"@NYounker Trick question. Both of course, silly. 🐭"
1043174169935007744,halloween,2018-09-21 16:24:38,"Can often be found sitting on creepy fountains pondering the universe and all the darkness contained within.

HL wi… https://t.co/wgewY7rVQl"
1042963789841399808,halloween,2018-09-21 02:28:39,The perfect halloween gift for the Predator in your life ... (Martyn) https://t.co/fGNwplDAzn
1042924471168847872,halloween,2018-09-20 23:52:25,@EricAlder Here it is: https://t.co/EoL8KcUVrV
1042923563806670848,halloween,2018-09-20 23:48:48,"Secret Samhain (like Secret Santa, only for Halloween) https://t.co/inLIPe7qcm https://t.co/4YK2L4mTk9"
1042873408868966400,halloween,2018-09-20 20:29:30,"@EricAlder It's funny you should say that, as I have a relevant update coming soon. ;)"
1042849887895744512,halloween,2018-09-20 18:56:03,"RT @90sManiax: The Happy Meal Toys 🍟

#GreatestThingsAboutThe90s https://t.co/aqc32YtKk3"
1042847083835711488,halloween,2018-09-20 18:44:54,"@tedgeoghegan @fantasticfest @Pornhub Those colors are mine, MINE!!! &gt;:("
1042845300103110657,halloween,2018-09-20 18:37:49,"@washingtonpost Looks like his dance card is full to me:

https://t.co/REHQLBTXcM

It was a treat seeing him on… https://t.co/Y0a4xoco27"
1042843115755921408,halloween,2018-09-20 18:29:08,"Spread the word. I'm officially declaring October as part of the holidays. Happy Holidays everyone! 🎃🦃🎄🍾

We've bee… https://t.co/pL6HXEpfns"
1042842111626756097,halloween,2018-09-20 18:25:09,"@BloodyPopcorn ...When people say Happy Holidays, they mean November, December, and January. But, I'm officially de… https://t.co/2uBreSSbYl"
1042842006425223168,halloween,2018-09-20 18:24:44,"@BloodyPopcorn Amazing. I have all these same kind of ideas and aspirations for fun, but no friends or family to pa… https://t.co/0ZXnDnDgwb"
1042839102821851136,halloween,2018-09-20 18:13:11,RT @JordanPeele: 📺🌀 https://t.co/CygbVi4JFC
1042622901571137537,halloween,2018-09-20 03:54:05,"And it really goes without saying, but for good measure, I'll say it anyway, of course the movie doesn't NEED to be… https://t.co/eFB4gypHZt"
1042622899461402625,halloween,2018-09-20 03:54:04,I know that #TheCrow remake ran into some trouble and is on hiatus and I know that Jason Momoa is passionate about… https://t.co/uP9vWz2lbx
1042561697955958784,halloween,2018-09-19 23:50:53,My loose change is now protected by the coolest coin bank in the galaxy! (Martyn) https://t.co/LxvpObw1Jl
1042254606665961475,halloween,2018-09-19 03:30:37,All that matters is they love each other ... AND HALLOWEEN! ... (Martyn) https://t.co/a0e6VIqbtF
1042244632514637824,halloween,2018-09-19 02:50:59,Hands up if you're ready for October! ... (Martyn) https://t.co/1NbqgRPMm9
1042240138011533312,halloween,2018-09-19 02:33:07,@cassidyh @bobEVAN_S :(
1041819644431151104,halloween,2018-09-17 22:42:13,"Let's take a moment to worship our Queen of Halloween ...

HL wishes a VERY Happy Birthday to Cassandra Peterson ak… https://t.co/8tzgzYdB0L"
1041447928500506624,halloween,2018-09-16 22:05:09,"""Barbie, eat your heart out.""

HL wishes a VERY Happy Birthday to the amazing Jennifer Tilly ... (Martyn) https://t.co/2sC392iJkN"
1041346860877672448,halloween,2018-09-16 15:23:33,"RT @FreddyInSpace: The JAWS ride may be long gone from Universal Orlando, but it's pretty great to see it still so well represented through…"
1041142852963713024,halloween,2018-09-16 01:52:54,"A man of many faces, shapes and sizes ...

HL wishes a VERY Happy Birthday to Tom Hardy. (Martyn) https://t.co/TwAFSx3cjZ"
1041100821797253120,halloween,2018-09-15 23:05:53,Recent find - An original VHS rental store promo display for HALLOWEEN 4. The text is printed on clear plastic with… https://t.co/R5cXHdLlP1
1040745139667456001,halloween,2018-09-14 23:32:32,"I always love it when products make the effort to celebrate the Halloween season with a name change. So, bravo to… https://t.co/lCr7XyVSib"
1040406961605496833,halloween,2018-09-14 01:08:44,"SPOILER ... It was temporary!

Freddy's Dead: The Final Nightmare was released 27 years ago today. (Martyn) https://t.co/IHE93U9yex"
1040326699097874434,halloween,2018-09-13 19:49:48,@hulu @castlerockhulu And reply for they both are. ;)
1040293040793907200,halloween,2018-09-13 17:36:03,"Castle Rock Season Finale: Is ""The Kid"" Good or Evil? https://t.co/SNoaqODIlS https://t.co/fs9ErVzD7Y"
1040289285453144066,halloween,2018-09-13 17:21:07,"#CastleRock season finale. Is ""The Kid"" good or evil?

@castlerockhulu @StephenKing"
1040021916382363648,halloween,2018-09-12 23:38:42,"Ebay purchase of the week ...

It features a genuinely LOUD speaker that cycles through several blood-curdling scre… https://t.co/qhjJPZWgKK"
1039956600562147328,halloween,2018-09-12 19:19:09,Giveaway: Win $125 for https://t.co/XTBBurMDHo https://t.co/Gr2GNKuMul https://t.co/Ugryb05u4L
1039936419882385408,halloween,2018-09-12 17:58:58,RT @TheRealElvira: #NationalVideoGamesDay Yours Cruelly in @CoDZOfficial @InfinityWard 💀🎮 https://t.co/j5cCZ7VjRr
1039936228424998917,halloween,2018-09-12 17:58:12,RT @BDisgusting: ‘Alan Wake’ Heading to Television; Remedy’s Sam Lake as Executive Producer! https://t.co/0OHp7CxvNe
1039935600462192640,halloween,2018-09-12 17:55:42,@remedygames @PeteCalloway 🧡
1039855531299561474,halloween,2018-09-12 12:37:32,@FreddyInSpace Reading about this subject also brought what looks to be a really interesting documentary about Cabr… https://t.co/LIHJXl3bHt
1039854610997886976,halloween,2018-09-12 12:33:53,"@FreddyInSpace And I'm sure you can already hear the whining now, huh John?

""He's gonna make it into some sappy so… https://t.co/5j6nnMc6gi"
1039852306773073921,halloween,2018-09-12 12:24:44,@Fingersnarl @FreddyInSpace Perfect attitude.
1039850400860397568,halloween,2018-09-12 12:17:09,"@FreddyInSpace PS: I realize I haven't said anything that you don't also already know full-well John, just wanted t… https://t.co/Qe4asWnnUM"
1039850254894477312,halloween,2018-09-12 12:16:34,@FreddyInSpace I think where the real fear from most fans comes in is for those that have a hard time compartmental… https://t.co/Lc8zRKxJ9K
1039850187265470464,halloween,2018-09-12 12:16:18,"@FreddyInSpace Whether they'll be any good or not, yes, that does come down to the actual people making the film. A… https://t.co/YH0XHsSdPu"
1039850143770497024,halloween,2018-09-12 12:16:08,"@FreddyInSpace Well, first and foremost (at least from the studio's perspective), the entire point is money. People… https://t.co/P9uBE0Y4az"
1039577965384806400,halloween,2018-09-11 18:14:36,@BrianIsSuperRad @itsjessipashia @drgemmadiaries Done. :)
1039576935511158784,halloween,2018-09-11 18:10:30,RT @HalloweenFiends: The layout doesn’t match the release plan at all. 😆 Can’t decide if to add the NOW signs or not. https://t.co/JIzpLf1t…
1039573684044718080,halloween,2018-09-11 17:57:35,@itsjessipashia @drgemmadiaries @BrianIsSuperRad Is she into Halloween? We could send her one of the mystery boxes… https://t.co/UUT5zO0rVA
1039572324427554816,halloween,2018-09-11 17:52:11,RT @HalloweenFiends: #Halloween McNugget Buddies Now Available! https://t.co/4sy267QdKW
1039290489982394368,halloween,2018-09-10 23:12:16,"The X-Files began 25 years ago today!

This show single-handedly reignited my passion for science fiction, horror a… https://t.co/vobMzlB6nP"
1039103954909462528,halloween,2018-09-10 10:51:03,@STfilming @Stranger_Things @netflix Bummer. :(
1038966370342457344,halloween,2018-09-10 01:44:20,All Hail the Halloween... Pineapple? (Martyn) https://t.co/KWiwLGDk6p
1038811951319535621,halloween,2018-09-09 15:30:44,"Big shout out to @jerseyoriginal, who I'm working with this year to bring you your awesome Halloween gift packages!… https://t.co/fOuJaVB0dg"
1038809004682559494,halloween,2018-09-09 15:19:01,"@martynuk75 @Stranger_Things @netflix Also, and I'm not sure if you realized this (being in the UK), those are all… https://t.co/DfQK7TmtTv"
1038796729041137665,halloween,2018-09-09 14:30:14,@MacJonesAmigo @Stranger_Things @netflix Oh yeah. I'm looking forward to that. :)
1038775728416874496,halloween,2018-09-09 13:06:47,"Considering the playful and experimental nature of both Netflix and The Duffer Brothers, we could be in for a surprise..."
1038775726814556160,halloween,2018-09-09 13:06:47,"The other bits about it not being ready and them needing more time, possibly still needing to shoot more footage ne… https://t.co/wSOHr5yveV"
1038775725870833665,halloween,2018-09-09 13:06:47,"So, we know that it's set in Summer (and it was shot this Summer), but that doesn't necessarily mean that it won't… https://t.co/Iwb1bCxMXR"
